Product_name,Product_url,brand,Sale_price,MRP,Discount_percentage,Number_of_ratings,Number_of_reviews,Type_of_washing,UPC,Star_rating
"LG 7 kg Semi Automatic Top Load Maroon, White", https://www.flipkart.com/lg-7-kg-semi-automatic-top-load-maroon-white/p/itm1db0cdc5a8605?pid=WMNFJKR8PKXQMJCG,LG,10790,13590,20,11877,1160,Semi Automatic Top Load,WMNFJKR8PKXQMJCG,4.4
"MarQ By Flipkart 6 kg 5 Star Rating Semi Automatic Top Load White, Maroon", https://www.flipkart.com/marq-flipkart-6-kg-5-star-rating-semi-automatic-top-load-white-maroon/p/itm125a12d8f3fef?pid=WMNFMKPKZYYJAQWD,MarQ,6990,10010,30,39514,4877,Semi Automatic Top Load,WMNFMKPKZYYJAQWD,4.3
IFB 6 kg 5 Star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/ifb-6-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itmewfs4bdqjd8gd?pid=WMNEWFS4SHWDPGEA,IFB,22800,25290,9,46812,5579,Fully Automatic Front Load,WMNEWFS4SHWDPGEA,4.3
Midea 6 kg Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/midea-6-kg-fully-automatic-front-load-in-built-heater-white/p/itmf4w6ktjacazpc?pid=WMNF4PB8AE59FRHT,Midea,16990,23990,29,15560,2900,Fully Automatic Front Load,WMNF4PB8AE59FRHT,4.3
"Whirlpool 7.5 kg 5 Star, Hard Water wash Fully Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-5-kg-5-star-hard-water-wash-fully-automatic-top-load-grey/p/itmfef996hqssd5f?pid=WMNFEF995ZHZVYYM,Whirlpool,16490,20550,19,9597,1005,Fully Automatic Top Load,WMNFEF995ZHZVYYM,4.3
"LG 7 kg 4 Star Semi Automatic Top Load Grey, White", https://www.flipkart.com/lg-7-kg-4-star-semi-automatic-top-load-grey-white/p/itm32d84fc4a61c9?pid=WMNFKRJRJCJGJJ2A,LG,11290,13490,16,11877,1160,Semi Automatic Top Load,WMNFKRJRJCJGJJ2A,4.4
"MarQ By Flipkart 6.5 kg 5 Star Rating Semi Automatic Top Load White, Blue", https://www.flipkart.com/marq-flipkart-6-5-kg-5-star-rating-semi-automatic-top-load-white-blue/p/itmcbadc3896d644?pid=WMNFMKPKXZUCHMZS,MarQ,7390,10490,29,39514,4877,Semi Automatic Top Load,WMNFMKPKXZUCHMZS,4.3
"Sansui 8.5 kg 5 Star Semi Automatic Top Load Red, White", https://www.flipkart.com/sansui-8-5-kg-5-star-semi-automatic-top-load-red-white/p/itmf22e5717f1be4?pid=WMNFZKEH3TU8VH6V,Sansui,8490,14990,43,1830,214,Semi Automatic Top Load,WMNFZKEH3TU8VH6V,4.3
SAMSUNG 7.2 kg Semi Automatic Top Load White, https://www.flipkart.com/samsung-7-2-kg-semi-automatic-top-load-white/p/itmfeed5dxkkzmf5?pid=WMNDY9RWCWFQMADQ,SAMSUNG,9690,13100,26,14696,1573,Semi Automatic Top Load,WMNDY9RWCWFQMADQ,4.4
"Haier 6.2 kg with Ariel Wash Feature Fully Automatic Top Load Brown, Grey", https://www.flipkart.com/haier-6-2-kg-ariel-wash-feature-fully-automatic-top-load-brown-grey/p/itmfg2h7psh2whjn?pid=WMNFG2H7HWJCUKAR,Haier,12190,17900,31,5011,548,Fully Automatic Top Load,WMNFG2H7HWJCUKAR,4.3
IFB 8 kg Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/ifb-8-kg-fully-automatic-front-load-in-built-heater-white/p/itme9d76aa300a0b?pid=WMNFVH9A5AWMGMVX,IFB,31990,37990,15,16115,2220,Fully Automatic Front Load,WMNFVH9A5AWMGMVX,4.4
SAMSUNG 6.5 kg 5 Star Inverter Fully Automatic Top Load Grey, https://www.flipkart.com/samsung-6-5-kg-5-star-inverter-fully-automatic-top-load-grey/p/itm5814d96c6faa5?pid=WMNFPVW74ZSHUT5F,SAMSUNG,16590,21500,22,1262,145,Fully Automatic Top Load,WMNFPVW74ZSHUT5F,4.3
LG 6 kg 5 Star Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/lg-6-kg-5-star-fully-automatic-front-load-in-built-heater-white/p/itmd87275d014623?pid=WMNFTPBYGZDWXGQX,LG,23990,29990,20,7260,806,Fully Automatic Front Load,WMNFTPBYGZDWXGQX,4.4
"Godrej 9 kg Semi Automatic Top Load White, Purple", https://www.flipkart.com/godrej-9-kg-semi-automatic-top-load-white-purple/p/itma8df4ca86e249?pid=WMNFZPE8KTHRTHMD,Godrej,12790,17300,26,97,13,Semi Automatic Top Load,WMNFZPE8KTHRTHMD,4.4
Godrej 6.5 kg Fully Automatic Top Load Grey, https://www.flipkart.com/godrej-6-5-kg-fully-automatic-top-load-grey/p/itm8a7c9342c4c76?pid=WMNFU2TC3HQXAT4Y,Godrej,13790,17500,21,7430,861,Fully Automatic Top Load,WMNFU2TC3HQXAT4Y,4.2
Midea 6 kg Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/midea-6-kg-fully-automatic-front-load-in-built-heater-white/p/itmf4w6ktjacazpc?pid=WMNF4PB8AE59FRHT,Midea,16990,23990,29,15563,2900,Fully Automatic Front Load,WMNF4PB8AE59FRHT,4.3
SAMSUNG 6.5 kg Monsoon drying feature Fully Automatic Top Load Silver, https://www.flipkart.com/samsung-6-5-kg-monsoon-drying-feature-fully-automatic-top-load-silver/p/itme1ba4fde1563a?pid=WMNFV6ZYDFQFJGT5,SAMSUNG,14190,16800,15,69692,7029,Fully Automatic Top Load,WMNFV6ZYDFQFJGT5,4.4
LG 6.5 kg 5 Star Inverter Fully Automatic Top Load Silver, https://www.flipkart.com/lg-6-5-kg-5-star-inverter-fully-automatic-top-load-silver/p/itme4cacbedc1c8f?pid=WMNFZX5BMUYJMPRB,LG,15990,18490,13,12934,1207,Fully Automatic Top Load,WMNFZX5BMUYJMPRB,4.3
IFB 6 kg 5 Star Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/ifb-6-kg-5-star-fully-automatic-front-load-in-built-heater-white/p/itmehpcrfmzed87b?pid=WMNEHPCR5BJHXPRT,IFB,21490,23990,10,46831,5581,Fully Automatic Front Load,WMNEHPCR5BJHXPRT,4.3
"Whirlpool 7 kg 5 Star,Turbo Scrub Technology Semi Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-kg-5-star-turbo-scrub-technology-semi-automatic-top-load-grey/p/itmc2358c606b038?pid=WMNFH8WMMYH8WVAQ,Whirlpool,9290,11250,17,33514,3644,Semi Automatic Top Load,WMNFH8WMMYH8WVAQ,4.4
SAMSUNG 6 kg 5 star Inverter Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/samsung-6-kg-5-star-inverter-fully-automatic-front-load-in-built-heater-white/p/itm2ee8237807ed7?pid=WMNFP6FWBB4AMHYJ,SAMSUNG,21990,26500,17,7004,880,Fully Automatic Front Load,WMNFP6FWBB4AMHYJ,4.4
Whirlpool 6 kg Fully Automatic Top Load Grey, https://www.flipkart.com/whirlpool-6-kg-fully-automatic-top-load-grey/p/itmcb6f9bac28d1a?pid=WMNFYGG2RXGZGGFG,Whirlpool,12740,16800,24,773,66,Fully Automatic Top Load,WMNFYGG2RXGZGGFG,4.3
Whirlpool 7 kg Fully Automatic Top Load Grey, https://www.flipkart.com/whirlpool-7-kg-fully-automatic-top-load-grey/p/itmda9428f9a44c8?pid=WMNFYGG2CZMZXG7S,Whirlpool,14490,18950,23,773,66,Fully Automatic Top Load,WMNFYGG2CZMZXG7S,4.3
IFB 8 kg 5 Star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/ifb-8-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itmfb29mz7fw8mzf?pid=WMNFB29MBFKQKUG6,IFB,34990,40990,14,14515,1700,Fully Automatic Front Load,WMNFB29MBFKQKUG6,4.4
ONIDA 6.2 kg Fully Automatic Top Load Grey, https://www.flipkart.com/onida-6-2-kg-fully-automatic-top-load-grey/p/itmfd4jcbym9btxx?pid=WMNFD4JCWJEYZF7U,ONIDA,11490,19990,42,33037,3945,Fully Automatic Top Load,WMNFD4JCWJEYZF7U,4.2
"LG 7 kg Semi Automatic Top Load Maroon, White", https://www.flipkart.com/lg-7-kg-semi-automatic-top-load-maroon-white/p/itm1db0cdc5a8605?pid=WMNFJKR8PKXQMJCG,LG,10790,13590,20,11891,1161,Semi Automatic Top Load,WMNFJKR8PKXQMJCG,4.4
"MarQ By Flipkart 6 kg 5 Star Rating Semi Automatic Top Load White, Maroon", https://www.flipkart.com/marq-flipkart-6-kg-5-star-rating-semi-automatic-top-load-white-maroon/p/itm125a12d8f3fef?pid=WMNFMKPKZYYJAQWD,MarQ,6990,10010,30,39548,4882,Semi Automatic Top Load,WMNFMKPKZYYJAQWD,4.3
"Godrej 9 kg Semi Automatic Top Load White, Purple", https://www.flipkart.com/godrej-9-kg-semi-automatic-top-load-white-purple/p/itma8df4ca86e249?pid=WMNFZPE8KTHRTHMD,Godrej,12790,17300,26,98,13,Semi Automatic Top Load,WMNFZPE8KTHRTHMD,4.4
LG 7 kg 5 Star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/lg-7-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itm1fb6b04b9570d?pid=WMNFTPBYJM57XG5G,LG,31990,38990,17,7279,809,Fully Automatic Front Load,WMNFTPBYJM57XG5G,4.4
IFB 6 kg 5 Star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/ifb-6-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itmewfs4bdqjd8gd?pid=WMNEWFS4SHWDPGEA,IFB,22800,25290,9,46831,5581,Fully Automatic Front Load,WMNEWFS4SHWDPGEA,4.3
"Whirlpool 7.5 kg 5 Star, Hard Water wash Fully Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-5-kg-5-star-hard-water-wash-fully-automatic-top-load-grey/p/itmfef996hqssd5f?pid=WMNFEF995ZHZVYYM,Whirlpool,16490,20550,19,9601,1007,Fully Automatic Top Load,WMNFEF995ZHZVYYM,4.3
"LG 7 kg 4 Star Semi Automatic Top Load Grey, White", https://www.flipkart.com/lg-7-kg-4-star-semi-automatic-top-load-grey-white/p/itm32d84fc4a61c9?pid=WMNFKRJRJCJGJJ2A,LG,11290,13490,16,11891,1161,Semi Automatic Top Load,WMNFKRJRJCJGJJ2A,4.4
"Whirlpool 7.5 kg 5 Star, Ace Wash Station Semi Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-5-kg-5-star-ace-wash-station-semi-automatic-top-load-grey/p/itmb3935cfa82d51?pid=WMNFZZC7AVUECXTT,Whirlpool,9690,12050,19,14260,1489,Semi Automatic Top Load,WMNFZZC7AVUECXTT,4.4
"Godrej 10.2 kg Semi Automatic Top Load Gold, White", https://www.flipkart.com/godrej-10-2-kg-semi-automatic-top-load-gold-white/p/itmfggs86rttftu7?pid=WMNFGGS8J8WGW6PS,Godrej,15290,18700,18,309,39,Semi Automatic Top Load,WMNFGGS8J8WGW6PS,4.5
"Sansui 8.5 kg 5 Star Semi Automatic Top Load Red, White", https://www.flipkart.com/sansui-8-5-kg-5-star-semi-automatic-top-load-red-white/p/itmf22e5717f1be4?pid=WMNFZKEH3TU8VH6V,Sansui,8490,14990,43,1843,215,Semi Automatic Top Load,WMNFZKEH3TU8VH6V,4.3
SAMSUNG 7.2 kg Semi Automatic Top Load White, https://www.flipkart.com/samsung-7-2-kg-semi-automatic-top-load-white/p/itmfeed5dxkkzmf5?pid=WMNDY9RWCWFQMADQ,SAMSUNG,9690,13100,26,14716,1575,Semi Automatic Top Load,WMNDY9RWCWFQMADQ,4.4
IFB 8 kg Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/ifb-8-kg-fully-automatic-front-load-in-built-heater-white/p/itme9d76aa300a0b?pid=WMNFVH9A5AWMGMVX,IFB,31990,37990,15,16128,2222,Fully Automatic Front Load,WMNFVH9A5AWMGMVX,4.4
"Iffalcon 8 kg Energy Efficient, Auto Error Diagnosis Fully Automatic Front Load with In-built Heater W...", https://www.flipkart.com/iffalcon-8-kg-energy-efficient-auto-error-diagnosis-fully-automatic-front-load-in-built-heater-white/p/itm3d0202a38fce3?pid=WMNFV7VVCZTAKFAN,Iffalcon,19990,36990,45,144,53,Fully Automatic Front Load,WMNFV7VVCZTAKFAN,4
"Whirlpool 6 kg 5 Star,Turbo Scrub Technology Semi Automatic Top Load Grey", https://www.flipkart.com/whirlpool-6-kg-5-star-turbo-scrub-technology-semi-automatic-top-load-grey/p/itmb6b736202c98b?pid=WMNFZC36AEHYZCEZ,Whirlpool,8490,10400,18,33472,3641,Semi Automatic Top Load,WMNFZC36AEHYZCEZ,4.4
LG 8 kg 5 Star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/lg-8-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itm9819566f26d93?pid=WMNFTPBYNHVZH6MW,LG,33990,40990,17,7260,806,Fully Automatic Front Load,WMNFTPBYNHVZH6MW,4.4
BOSCH 8 kg 5 Star INVERTER TOUCH CONTROL Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/bosch-8-kg-5-star-inverter-touch-control-fully-automatic-front-load-in-built-heater-white/p/itmd68de89e75dc7?pid=WMNFY9NJ8P4M4GVJ,BOSCH,33990,43399,21,8673,1140,Fully Automatic Front Load,WMNFY9NJ8P4M4GVJ,4.4
"LG 8 kg 5 star Semi Automatic Top Load Purple, White", https://www.flipkart.com/lg-8-kg-5-star-semi-automatic-top-load-purple-white/p/itmdd18d95631f5c?pid=WMNFJKR8W6JJ5TAE,LG,13499,16490,18,8549,975,Semi Automatic Top Load,WMNFJKR8W6JJ5TAE,4.5
IFB 8 kg 5 Star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/ifb-8-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itm3c3e4cc03210a?pid=WMNFTQHGHANFRZCM,IFB,33990,40490,16,14504,1698,Fully Automatic Front Load,WMNFTQHGHANFRZCM,4.4
Midea 6 kg Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/midea-6-kg-fully-automatic-front-load-in-built-heater-white/p/itmf4w6ktjacazpc?pid=WMNF4PB8AE59FRHT,Midea,16990,23990,29,15560,2900,Fully Automatic Front Load,WMNF4PB8AE59FRHT,4.3
IFB 6 kg Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/ifb-6-kg-fully-automatic-front-load-in-built-heater-white/p/itm02af4d6395b79?pid=WMNFVFQF4CD2HFYR,IFB,22990,25490,9,16115,2220,Fully Automatic Front Load,WMNFVFQF4CD2HFYR,4.4
MarQ By Flipkart 6 kg 5 Star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/marq-flipkart-6-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itmd7d6488ed7c5b?pid=WMNFN284XPYVHFTF,MarQ,16490,24499,32,4424,641,Fully Automatic Front Load,WMNFN284XPYVHFTF,4.3
Whirlpool 6.5 kg Fully Automatic Top Load Grey, https://www.flipkart.com/whirlpool-6-5-kg-fully-automatic-top-load-grey/p/itm8e0af714c7be1?pid=WMNFYGG3YKMNG5UH,Whirlpool,13990,17800,21,756,64,Fully Automatic Top Load,WMNFYGG3YKMNG5UH,4.3
"Godrej 9 kg Semi Automatic Top Load White, Purple", https://www.flipkart.com/godrej-9-kg-semi-automatic-top-load-white-purple/p/itma8df4ca86e249?pid=WMNFZPE8KTHRTHMD,Godrej,12790,17300,26,97,13,Semi Automatic Top Load,WMNFZPE8KTHRTHMD,4.4
"Sansui 7 kg 5 Star Rating Semi Automatic Top Load Red, White", https://www.flipkart.com/sansui-7-kg-5-star-rating-semi-automatic-top-load-red-white/p/itm2c77b5d8e07da?pid=WMNFWRBG4XUCVXFP,Sansui,7790,12490,37,1830,214,Semi Automatic Top Load,WMNFWRBG4XUCVXFP,4.3
"Whirlpool 7.5 kg 5 Star, Ace Wash Station Semi Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-5-kg-5-star-ace-wash-station-semi-automatic-top-load-grey/p/itmb3935cfa82d51?pid=WMNFZZC7AVUECXTT,Whirlpool,9690,12050,19,14252,1489,Semi Automatic Top Load,WMNFZZC7AVUECXTT,4.4
"Whirlpool 10.5 kg 5 Star, Hard Water wash Semi Automatic Top Load Grey", https://www.flipkart.com/whirlpool-10-5-kg-5-star-hard-water-wash-semi-automatic-top-load-grey/p/itmezhyquxzwwqnz?pid=WMNEZHYQNU4T5A7M,Whirlpool,16490,17850,7,7306,884,Semi Automatic Top Load,WMNEZHYQNU4T5A7M,4.4
"Thomson 6.5 kg 5 Star, Germ Purifier Technology Fully Automatic Top Load Black, Grey", https://www.flipkart.com/thomson-6-5-kg-5-star-germ-purifier-technology-fully-automatic-top-load-black-grey/p/itm48654e7ad49c9?pid=WMNFUQZV3YZVUWHQ,Thomson,11490,18990,39,935,360,Fully Automatic Top Load,WMNFUQZV3YZVUWHQ,4.4
IFB 6.5 kg Fully Automatic Top Load Grey, https://www.flipkart.com/ifb-6-5-kg-fully-automatic-top-load-grey/p/itm53451c0d9063f?pid=WMNFVFQF3PEHNXZS,IFB,16990,19990,15,21856,2829,Fully Automatic Top Load,WMNFVFQF3PEHNXZS,4.3
"Godrej 10.2 kg Semi Automatic Top Load Gold, White", https://www.flipkart.com/godrej-10-2-kg-semi-automatic-top-load-gold-white/p/itmfggs86rttftu7?pid=WMNFGGS8J8WGW6PS,Godrej,15290,18700,18,308,39,Semi Automatic Top Load,WMNFGGS8J8WGW6PS,4.5
"Whirlpool 7 kg 5 Star, Hard Water wash Fully Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-kg-5-star-hard-water-wash-fully-automatic-top-load-grey/p/itmf6m22uc3dsgmr?pid=WMNF6M22GFW4UXCF,Whirlpool,15990,19270,17,9597,1005,Fully Automatic Top Load,WMNF6M22GFW4UXCF,4.3
"IFB 7 kg Fully Automatic Front Load with In-built Heater Black, White", https://www.flipkart.com/ifb-7-kg-fully-automatic-front-load-in-built-heater-black-white/p/itm83b58c71b74e2?pid=WMNFVH9HWNQZ3FZN,IFB,27490,32490,15,14504,1698,Fully Automatic Front Load,WMNFVH9HWNQZ3FZN,4.4
SAMSUNG 7 kg Monsoon drying feature Fully Automatic Top Load Silver, https://www.flipkart.com/samsung-7-kg-monsoon-drying-feature-fully-automatic-top-load-silver/p/itm45d6cd26e5975?pid=WMNFV6ZYYAEZX6HM,SAMSUNG,16790,19800,15,69641,7023,Fully Automatic Top Load,WMNFV6ZYYAEZX6HM,4.4
Godrej 6.5 kg Fully Automatic Top Load Grey, https://www.flipkart.com/godrej-6-5-kg-fully-automatic-top-load-grey/p/itm8a7c9342c4c76?pid=WMNFU2TC3HQXAT4Y,Godrej,13790,17500,21,7430,861,Fully Automatic Top Load,WMNFU2TC3HQXAT4Y,4.2
"SAMSUNG 8.5 kg 5 star Semi Automatic Top Load White, Grey", https://www.flipkart.com/samsung-8-5-kg-5-star-semi-automatic-top-load-white-grey/p/itm47ebcbfab82bf?pid=WMNFNER9RSEMNQBM,SAMSUNG,12690,15990,20,14696,1573,Semi Automatic Top Load,WMNFNER9RSEMNQBM,4.4
IFB 6.5 kg 5 Star Fully Automatic Top Load White, https://www.flipkart.com/ifb-6-5-kg-5-star-fully-automatic-top-load-white/p/itm013b0ee61f7a7?pid=WMNFNWJ8SRWH7PKN,IFB,16590,17990,7,11089,1104,Fully Automatic Top Load,WMNFNWJ8SRWH7PKN,4.3
"SAMSUNG 6 kg 5 star Semi Automatic Top Load White, Grey, Purple", https://www.flipkart.com/samsung-6-kg-5-star-semi-automatic-top-load-white-grey-purple/p/itmc4c87248a9a26?pid=WMNFUGBCYDGMKE74,SAMSUNG,8240,9900,16,14696,1573,Semi Automatic Top Load,WMNFUGBCYDGMKE74,4.4
SAMSUNG 7 kg 5 Star Inverter Fully Automatic Top Load Silver, https://www.flipkart.com/samsung-7-kg-5-star-inverter-fully-automatic-top-load-silver/p/itm92797f5e0d965?pid=WMNFPVW7HZNRR2EF,SAMSUNG,18490,24700,25,1262,145,Fully Automatic Top Load,WMNFPVW7HZNRR2EF,4.3
MarQ By Flipkart 7 kg 5 star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/marq-flipkart-7-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itm30d38c77f29d2?pid=WMNFN284ZRKFETE9,MarQ,18990,33999,44,4343,622,Fully Automatic Front Load,WMNFN284ZRKFETE9,4.2
Midea 6 kg Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/midea-6-kg-fully-automatic-front-load-in-built-heater-white/p/itmf4w6ktjacazpc?pid=WMNF4PB8AE59FRHT,Midea,16990,23990,29,15563,2900,Fully Automatic Front Load,WMNF4PB8AE59FRHT,4.3
"Whirlpool 9.5 kg 5 Star, Inbuilt Heater Fully Automatic Top Load with In-built Heater Grey", https://www.flipkart.com/whirlpool-9-5-kg-5-star-inbuilt-heater-fully-automatic-top-load-in-built-grey/p/itm06523a4f643e2?pid=WMNFBRVY4VTCXT66,Whirlpool,26990,32800,17,842,102,Fully Automatic Top Load,WMNFBRVY4VTCXT66,4.1
BOSCH 6 kg 5 Star INVERTER TOUCH CONTROL Fully Automatic Front Load White, https://www.flipkart.com/bosch-6-kg-5-star-inverter-touch-control-fully-automatic-front-load-white/p/itm185b8938559d0?pid=WMNFY9NJU5ZJGRUK,BOSCH,22990,30299,24,6380,732,Fully Automatic Front Load,WMNFY9NJU5ZJGRUK,4.3
"Whirlpool 6.5 kg 5 Star, Inbuilt Heater Fully Automatic Top Load with In-built Heater Grey", https://www.flipkart.com/whirlpool-6-5-kg-5-star-inbuilt-heater-fully-automatic-top-load-in-built-grey/p/itm303f050a51b4a?pid=WMNE8TAWETFYVGEE,Whirlpool,16990,21350,20,2906,368,Fully Automatic Top Load,WMNE8TAWETFYVGEE,4.2
"Godrej 9 kg Semi Automatic Top Load White, Purple", https://www.flipkart.com/godrej-9-kg-semi-automatic-top-load-white-purple/p/itma8df4ca86e249?pid=WMNFZPE8KTHRTHMD,Godrej,12790,17300,26,98,13,Semi Automatic Top Load,WMNFZPE8KTHRTHMD,4.4
"Haier 6.2 kg with Ariel Wash Feature Fully Automatic Top Load Brown, Grey", https://www.flipkart.com/haier-6-2-kg-ariel-wash-feature-fully-automatic-top-load-brown-grey/p/itmfg2h7psh2whjn?pid=WMNFG2H7HWJCUKAR,Haier,12190,17900,31,5013,548,Fully Automatic Top Load,WMNFG2H7HWJCUKAR,4.3
"Whirlpool 7 kg 5 Star, Hard Water wash Fully Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-kg-5-star-hard-water-wash-fully-automatic-top-load-grey/p/itm3467d9d1dad5f?pid=WMNFNAYPAYSZGKXV,Whirlpool,15240,18000,15,5710,563,Fully Automatic Top Load,WMNFNAYPAYSZGKXV,4.3
Godrej 6.2 kg Fully Automatic Top Load Grey, https://www.flipkart.com/godrej-6-2-kg-fully-automatic-top-load-grey/p/itmfffyhxvr4tgzn?pid=WMNFFFYHEZ86UBGZ,Godrej,12290,17900,31,2702,238,Fully Automatic Top Load,WMNFFFYHEZ86UBGZ,4.2
"IFB 6 kg Fully Automatic Front Load with In-built Heater Black, White", https://www.flipkart.com/ifb-6-kg-fully-automatic-front-load-in-built-heater-black-white/p/itmb3e0cde5e5b71?pid=WMNFZWDHZY4SZWQH,IFB,22490,26290,14,14515,1700,Fully Automatic Front Load,WMNFZWDHZY4SZWQH,4.4
"LG 9 kg 5 Star Rating Semi Automatic Top Load Grey, White", https://www.flipkart.com/lg-9-kg-5-star-rating-semi-automatic-top-load-grey-white/p/itm9c73ab8e582c1?pid=WMNFJKR84SSUQZNT,LG,14399,17490,17,1198,128,Semi Automatic Top Load,WMNFJKR84SSUQZNT,4.5
"Godrej 10.2 kg Semi Automatic Top Load Gold, White", https://www.flipkart.com/godrej-10-2-kg-semi-automatic-top-load-gold-white/p/itmfggs86rttftu7?pid=WMNFGGS8J8WGW6PS,Godrej,15290,18700,18,309,39,Semi Automatic Top Load,WMNFGGS8J8WGW6PS,4.5
